"semana","condicion","nro_comensal","P1","P2","P3","S1","S2","S3","E1","E2","E3","E4","E5","E6","E7","E8","I1","I2","I3","I3_bin","I3_factor","idx_producto","idx_servicio","idx_entorno","idx_satisfaccion","idx_revisitar"
"Semana 1","Base (todo bien)",1,4,4,5,5,4,5,5,4,4,4,5,5,5,5,4,4,1,1,"Sí recomendaría",4.33333333333333,4.66666666666667,4.625,4,4
"Semana 1","Base (todo bien)",2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,1,"Sí recomendaría",4.66666666666667,5,5,4,3
"Semana 1","Base (todo bien)",3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,"Sí recomendaría",5,5,4.875,5,5
"Semana 1","Base (todo bien)",4,3,4,5,5,5,5,4,5,4,5,5,5,4,4,4,4,1,1,"Sí recomendaría",4,5,4.5,4,4
"Semana 1","Base (todo bien)",5,3,3,4,5,5,4,5,4,3,4,5,5,5,4,4,4,1,1,"Sí recomendaría",3.33333333333333,4.66666666666667,4.375,4,4
"Semana 1","Base (todo bien)",6,3,3,4,4,3,4,5,5,3,4,4,4,2,4,4,4,1,1,"Sí recomendaría",3.33333333333333,3.66666666666667,3.875,4,4
"Semana 1","Base (todo bien)",7,4,4,5,5,5,5,5,5,3,3,4,5,5,5,4,3,1,1,"Sí recomendaría",4.33333333333333,5,4.375,4,3
"Semana 1","Base (todo bien)",8,4,5,3,5,5,4,5,5,4,4,5,5,5,5,4,4,1,1,"Sí recomendaría",4,4.66666666666667,4.75,4,4
"Semana 1","Base (todo bien)",9,3,4,3,3,3,4,4,5,3,5,4,5,5,5,4,4,1,1,"Sí recomendaría",3.33333333333333,3.33333333333333,4.5,4,4
"Semana 1","Base (todo bien)",10,3,4,4,3,3,4,4,5,4,3,5,4,4,2,3,4,1,1,"Sí recomendaría",3.66666666666667,3.33333333333333,3.875,3,4
"Semana 1","Base (todo bien)",11,3,4,3,3,4,4,5,5,5,4,5,5,5,4,3,4,1,1,"Sí recomendaría",3.33333333333333,3.66666666666667,4.75,3,4
"Semana 1","Base (todo bien)",12,3,3,4,4,4,4,5,4,4,3,4,4,5,4,4,4,1,1,"Sí recomendaría",3.33333333333333,4,4.125,4,4
"Semana 1","Base (todo bien)",13,4,5,3,4,4,2,5,5,3,4,4,3,3,5,4,3,1,1,"Sí recomendaría",4,3.33333333333333,4,4,3
"Semana 1","Base (todo bien)",14,3,4,4,3,4,4,4,3,4,4,3,5,5,3,4,4,1,1,"Sí recomendaría",3.66666666666667,3.66666666666667,3.875,4,4
"Semana 1","Base (todo bien)",15,4,3,4,4,4,4,5,4,4,3,4,4,4,4,4,4,1,1,"Sí recomendaría",3.66666666666667,4,4,4,4
"Semana 1","Base (todo bien)",16,3,3,3,5,4,5,5,5,5,4,4,5,5,4,4,4,1,1,"Sí recomendaría",3,4.66666666666667,4.625,4,4
"Semana 1","Base (todo bien)",17,2,2,2,3,4,3,4,2,3,4,4,4,4,5,3,2,2,0,"No recomendaría",2,3.33333333333333,3.75,3,2
"Semana 1","Base (todo bien)",18,3,5,3,4,5,4,5,5,4,3,5,5,5,5,4,4,1,1,"Sí recomendaría",3.66666666666667,4.33333333333333,4.625,4,4
"Semana 1","Base (todo bien)",19,4,3,3,5,5,5,5,5,3,3,5,5,4,5,4,4,1,1,"Sí recomendaría",3.33333333333333,5,4.375,4,4
"Semana 1","Base (todo bien)",20,4,3,5,5,4,5,5,5,5,3,3,5,5,3,4,4,1,1,"Sí recomendaría",4,4.66666666666667,4.25,4,4
"Semana 1","Base (todo bien)",21,4,4,3,5,4,4,5,5,5,5,5,5,5,5,4,5,1,1,"Sí recomendaría",3.66666666666667,4.33333333333333,5,4,5
"Semana 1","Base (todo bien)",22,4,3,2,5,5,5,5,4,4,4,4,3,3,5,4,4,1,1,"Sí recomendaría",3,5,4,4,4
"Semana 1","Base (todo bien)",23,4,5,4,4,4,3,3,4,3,3,4,5,5,3,5,4,1,1,"Sí recomendaría",4.33333333333333,3.66666666666667,3.75,5,4
"Semana 1","Base (todo bien)",24,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,1,1,"Sí recomendaría",3.66666666666667,4,4.25,4,4
"Semana 1","Base (todo bien)",25,3,4,2,4,3,4,5,5,5,5,5,4,2,5,4,4,1,1,"Sí recomendaría",3,3.66666666666667,4.5,4,4
"Semana 1","Base (todo bien)",26,4,4,4,5,5,5,5,3,4,4,3,4,3,5,5,5,1,1,"Sí recomendaría",4,5,3.875,5,5
"Semana 1","Base (todo bien)",27,3,3,4,4,3,4,5,5,5,4,4,5,4,4,4,4,1,1,"Sí recomendaría",3.33333333333333,3.66666666666667,4.5,4,4
"Semana 1","Base (todo bien)",28,4,4,4,5,5,5,4,4,5,5,5,4,4,5,4,5,1,1,"Sí recomendaría",4,5,4.5,4,5
"Semana 1","Base (todo bien)",29,4,5,5,5,5,5,5,4,4,5,5,4,4,5,5,4,1,1,"Sí recomendaría",4.66666666666667,5,4.5,5,4
"Semana 1","Base (todo bien)",30,3,3,4,4,3,3,4,4,3,2,4,5,5,5,4,4,1,1,"Sí recomendaría",3.33333333333333,3.33333333333333,4,4,4
"Semana 1","Base (todo bien)",31,3,4,5,4,4,5,5,5,4,4,4,3,3,5,4,4,1,1,"Sí recomendaría",4,4.33333333333333,4.125,4,4
"Semana 1","Base (todo bien)",32,3,4,4,4,3,5,5,5,4,4,4,5,5,5,4,3,1,1,"Sí recomendaría",3.66666666666667,4,4.625,4,3
"Semana 1","Base (todo bien)",33,4,5,3,5,4,5,5,4,4,5,5,5,5,4,4,4,1,1,"Sí recomendaría",4,4.66666666666667,4.625,4,4
"Semana 1","Base (todo bien)",34,3,4,4,4,3,4,5,5,4,4,3,4,4,4,4,4,1,1,"Sí recomendaría",3.66666666666667,3.66666666666667,4.125,4,4
"Semana 1","Base (todo bien)",35,3,4,3,5,5,5,5,5,3,3,4,5,4,5,4,4,1,1,"Sí recomendaría",3.33333333333333,5,4.25,4,4
"Semana 1","Base (todo bien)",36,3,4,4,5,4,5,3,2,2,4,3,3,2,5,4,4,2,0,"No recomendaría",3.66666666666667,4.66666666666667,3,4,4
"Semana 1","Base (todo bien)",37,4,4,5,5,5,5,5,5,4,4,4,5,4,5,4,5,1,1,"Sí recomendaría",4.33333333333333,5,4.5,4,5
"Semana 1","Base (todo bien)",38,4,5,4,5,5,5,5,5,5,4,4,5,4,3,4,5,1,1,"Sí recomendaría",4.33333333333333,5,4.375,4,5
"Semana 1","Base (todo bien)",39,4,3,5,4,4,4,5,5,4,4,4,5,5,5,5,4,1,1,"Sí recomendaría",4,4,4.625,5,4
"Semana 1","Base (todo bien)",40,4,4,3,4,4,4,5,4,4,5,5,5,5,4,5,5,1,1,"Sí recomendaría",3.66666666666667,4,4.625,5,5
"Semana 1","Base (todo bien)",41,4,3,2,4,3,4,5,5,5,4,4,5,4,4,4,5,1,1,"Sí recomendaría",3,3.66666666666667,4.5,4,5
"Semana 1","Base (todo bien)",42,5,4,5,5,5,5,4,4,5,5,5,4,4,5,4,4,1,1,"Sí recomendaría",4.66666666666667,5,4.5,4,4
"Semana 1","Base (todo bien)",43,3,5,3,4,3,4,5,4,4,5,5,4,4,5,4,5,1,1,"Sí recomendaría",3.66666666666667,3.66666666666667,4.5,4,5
"Semana 1","Base (todo bien)",44,5,4,5,5,5,5,4,4,3,2,4,5,5,5,4,5,1,1,"Sí recomendaría",4.66666666666667,5,4,4,5
"Semana 2","Servicio degradado",1,3,3,4,3,2,5,4,4,3,3,5,5,5,3,2,2,2,0,"No recomendaría",3.33333333333333,3.33333333333333,4,2,2
"Semana 2","Servicio degradado",2,4,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,1,1,"Sí recomendaría",4.66666666666667,4.33333333333333,5,4,5
"Semana 2","Servicio degradado",3,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,1,"Sí recomendaría",4.33333333333333,4.66666666666667,5,5,5
"Semana 2","Servicio degradado",4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,"Sí recomendaría",5,5,5,5,5
"Semana 2","Servicio degradado",5,3,3,3,3,3,3,4,4,3,4,4,5,5,5,3,3,1,1,"Sí recomendaría",3,3,4.25,3,3
"Semana 2","Servicio degradado",6,2,3,4,2,2,4,5,5,5,5,5,4,5,4,2,2,2,0,"No recomendaría",3,2.66666666666667,4.75,2,2
"Semana 2","Servicio degradado",7,3,4,4,2,3,4,4,3,4,4,4,4,4,4,4,3,1,1,"Sí recomendaría",3.66666666666667,3,3.875,4,3
"Semana 2","Servicio degradado",8,3,3,2,2,2,3,4,5,5,3,4,5,5,5,4,3,1,1,"Sí recomendaría",2.66666666666667,2.33333333333333,4.5,4,3
"Semana 2","Servicio degradado",9,1,4,3,2,3,4,3,4,4,4,4,5,5,4,2,2,2,0,"No recomendaría",2.66666666666667,3,4.125,2,2
"Semana 2","Servicio degradado",10,4,3,4,2,2,3,4,4,3,5,5,5,5,5,3,2,2,0,"No recomendaría",3.66666666666667,2.33333333333333,4.5,3,2
"Semana 2","Servicio degradado",11,5,5,5,1,1,2,4,4,3,3,4,3,5,4,2,1,2,0,"No recomendaría",5,1.33333333333333,3.75,2,1
"Semana 2","Servicio degradado",12,4,4,3,2,2,1,5,5,4,4,4,4,3,3,3,4,1,1,"Sí recomendaría",3.66666666666667,1.66666666666667,4,3,4
"Semana 2","Servicio degradado",13,3,5,3,3,2,2,5,4,2,3,3,4,4,4,3,3,1,1,"Sí recomendaría",3.66666666666667,2.33333333333333,3.625,3,3
"Semana 2","Servicio degradado",14,2,3,4,2,2,3,4,4,2,2,2,4,4,3,2,3,1,1,"Sí recomendaría",3,2.33333333333333,3.125,2,3
"Semana 2","Servicio degradado",15,3,4,4,4,4,4,4,4,3,4,4,3,3,3,4,3,1,1,"Sí recomendaría",3.66666666666667,4,3.5,4,3
"Semana 2","Servicio degradado",16,3,4,5,5,5,5,5,5,4,5,4,5,5,5,4,3,1,1,"Sí recomendaría",4,5,4.75,4,3
"Semana 2","Servicio degradado",17,2,5,2,3,3,4,5,5,3,4,4,5,5,4,4,3,2,0,"No recomendaría",3,3.33333333333333,4.375,4,3
"Semana 2","Servicio degradado",18,3,5,3,1,1,2,5,5,5,5,5,5,4,3,3,4,1,1,"Sí recomendaría",3.66666666666667,1.33333333333333,4.625,3,4
"Semana 2","Servicio degradado",19,3,3,3,2,3,3,5,5,4,4,4,5,5,3,3,2,2,0,"No recomendaría",3,2.66666666666667,4.375,3,2
"Semana 2","Servicio degradado",20,3,2,3,3,3,4,4,4,5,3,5,5,5,2,3,3,2,0,"No recomendaría",2.66666666666667,3.33333333333333,4.125,3,3
"Semana 2","Servicio degradado",21,2,3,2,4,4,3,4,4,5,5,5,4,4,5,3,3,1,1,"Sí recomendaría",2.33333333333333,3.66666666666667,4.5,3,3
"Semana 2","Servicio degradado",22,3,3,2,1,2,3,4,4,2,2,4,5,5,5,3,3,2,0,"No recomendaría",2.66666666666667,2,3.875,3,3
"Semana 2","Servicio degradado",23,3,4,3,2,2,3,3,4,3,4,5,4,3,3,2,2,1,1,"Sí recomendaría",3.33333333333333,2.33333333333333,3.625,2,2
"Semana 2","Servicio degradado",24,4,4,4,2,2,2,5,5,5,4,5,5,5,1,3,2,2,0,"No recomendaría",4,2,4.375,3,2
"Semana 2","Servicio degradado",25,3,4,4,4,4,4,4,4,4,5,4,4,5,4,4,3,1,1,"Sí recomendaría",3.66666666666667,4,4.25,4,3
"Semana 2","Servicio degradado",26,3,4,4,4,3,4,5,4,5,5,5,5,5,5,4,5,1,1,"Sí recomendaría",3.66666666666667,3.66666666666667,4.875,4,5
"Semana 2","Servicio degradado",27,3,3,4,2,3,3,4,4,3,3,4,4,4,3,3,3,2,0,"No recomendaría",3.33333333333333,2.66666666666667,3.625,3,3
"Semana 2","Servicio degradado",28,2,3,4,4,4,4,4,4,3,4,4,4,4,3,3,2,2,0,"No recomendaría",3,4,3.75,3,2
"Semana 2","Servicio degradado",29,4,4,4,3,4,5,5,5,5,4,5,5,5,2,4,4,1,1,"Sí recomendaría",4,4,4.5,4,4
"Semana 2","Servicio degradado",30,3,3,4,4,3,4,4,4,3,3,4,5,4,4,3,2,2,0,"No recomendaría",3.33333333333333,3.66666666666667,3.875,3,2
"Semana 2","Servicio degradado",31,2,3,4,2,2,3,3,4,3,3,3,4,3,3,4,4,1,1,"Sí recomendaría",3,2.33333333333333,3.25,4,4
"Semana 2","Servicio degradado",32,3,4,3,3,3,4,4,5,3,2,3,5,4,5,4,3,2,0,"No recomendaría",3.33333333333333,3.33333333333333,3.875,4,3
"Semana 2","Servicio degradado",33,4,5,5,2,2,3,4,4,4,4,4,4,4,4,4,4,2,0,"No recomendaría",4.66666666666667,2.33333333333333,4,4,4
"Semana 2","Servicio degradado",34,4,3,4,3,3,4,5,4,3,4,4,5,5,4,4,4,2,0,"No recomendaría",3.66666666666667,3.33333333333333,4.25,4,4
"Semana 2","Servicio degradado",35,2,3,2,1,1,3,3,3,1,4,3,1,2,2,2,2,2,0,"No recomendaría",2.33333333333333,1.66666666666667,2.375,2,2
"Semana 2","Servicio degradado",36,4,3,3,3,3,5,5,4,4,4,4,5,5,3,4,3,2,0,"No recomendaría",3.33333333333333,3.66666666666667,4.25,4,3
"Semana 2","Servicio degradado",37,1,2,1,1,1,1,4,4,3,5,4,4,4,4,1,1,2,0,"No recomendaría",1.33333333333333,1,4,1,1
"Semana 2","Servicio degradado",38,3,4,3,4,4,4,5,5,5,4,5,3,4,5,2,3,2,0,"No recomendaría",3.33333333333333,4,4.5,2,3
"Semana 2","Servicio degradado",39,4,4,4,3,3,4,4,4,3,2,2,5,5,2,4,4,1,1,"Sí recomendaría",4,3.33333333333333,3.375,4,4
"Semana 2","Servicio degradado",40,3,2,3,2,3,4,5,4,4,5,5,5,5,4,3,3,2,0,"No recomendaría",2.66666666666667,3,4.625,3,3
"Semana 2","Servicio degradado",41,4,4,4,5,5,5,5,5,2,3,3,1,1,5,4,3,1,1,"Sí recomendaría",4,5,3.125,4,3
"Semana 2","Servicio degradado",42,3,4,3,2,3,4,5,4,4,5,5,5,5,3,3,3,2,0,"No recomendaría",3.33333333333333,3,4.5,3,3
"Semana 2","Servicio degradado",43,3,5,4,4,5,5,5,5,3,3,4,5,5,3,4,3,1,1,"Sí recomendaría",4,4.66666666666667,4.125,4,3
