"semana","condicion","nro_comensal","P1","P2","P3","S1","S2","S3","E1","E2","E3","E4","E5","E6","E7","E8","I1","I2","I3","I3_bin","I3_factor","idx_producto","idx_servicio","idx_entorno","idx_satisfaccion","idx_revisitar"
"Semana 2","Servicio degradado",44,3,5,3,3,2,4,4,4,4,3,4,4,4,4,2,3,2,0,"No recomendaría",3.66666666666667,3,3.875,2,3
"Semana 3","Producto degradado",1,2,4,3,5,4,5,4,5,4,4,4,5,4,4,3,3,2,0,"No recomendaría",3,4.66666666666667,4.25,3,3
"Semana 3","Producto degradado",2,2,3,1,4,5,5,5,5,4,3,3,5,5,5,2,3,2,0,"No recomendaría",2,4.66666666666667,4.375,2,3
"Semana 3","Producto degradado",3,2,3,3,4,4,4,4,4,4,3,4,4,5,5,3,3,2,0,"No recomendaría",2.66666666666667,4,4.125,3,3
"Semana 3","Producto degradado",4,2,3,3,4,4,4,5,5,4,5,5,4,5,4,2,2,2,0,"No recomendaría",2.66666666666667,4,4.625,2,2
"Semana 3","Producto degradado",5,3,4,4,4,4,4,5,4,4,5,5,5,5,4,4,4,1,1,"Sí recomendaría",3.66666666666667,4,4.625,4,4
"Semana 3","Producto degradado",6,3,3,2,5,5,5,5,5,3,4,4,5,5,3,4,3,1,1,"Sí recomendaría",2.66666666666667,5,4.25,4,3
"Semana 3","Producto degradado",7,3,3,3,5,5,5,4,5,3,5,5,5,5,3,3,3,1,1,"Sí recomendaría",3,5,4.375,3,3
"Semana 3","Producto degradado",8,1,2,1,4,4,4,4,4,4,4,4,4,4,4,1,1,2,0,"No recomendaría",1.33333333333333,4,4,1,1
"Semana 3","Producto degradado",9,2,3,3,2,3,4,5,5,5,5,5,5,5,3,3,3,2,0,"No recomendaría",2.66666666666667,3,4.75,3,3
"Semana 3","Producto degradado",10,3,3,4,4,4,5,4,4,3,4,4,4,3,3,4,3,2,0,"No recomendaría",3.33333333333333,4.33333333333333,3.625,4,3
"Semana 3","Producto degradado",11,2,3,2,4,5,5,4,4,3,1,5,4,3,3,2,2,2,0,"No recomendaría",2.33333333333333,4.66666666666667,3.375,2,2
"Semana 3","Producto degradado",12,2,3,3,3,4,4,3,4,3,3,3,3,4,4,2,2,2,0,"No recomendaría",2.66666666666667,3.66666666666667,3.375,2,2
"Semana 3","Producto degradado",13,1,3,2,4,4,4,5,4,4,4,4,5,4,4,2,2,2,0,"No recomendaría",2,4,4.25,2,2
"Semana 3","Producto degradado",14,4,5,3,5,5,5,5,4,4,5,4,5,5,5,4,4,1,1,"Sí recomendaría",4,5,4.625,4,4
"Semana 3","Producto degradado",15,2,3,3,5,5,5,5,4,5,4,5,5,5,3,3,2,2,0,"No recomendaría",2.66666666666667,5,4.5,3,2
"Semana 3","Producto degradado",16,2,3,3,3,3,3,4,4,3,3,3,3,4,4,2,2,2,0,"No recomendaría",2.66666666666667,3,3.5,2,2
"Semana 3","Producto degradado",17,2,4,2,5,5,5,5,5,4,5,5,5,5,5,4,3,2,0,"No recomendaría",2.66666666666667,5,4.875,4,3
"Semana 3","Producto degradado",18,1,4,4,5,5,4,5,5,3,4,5,5,4,2,1,1,2,0,"No recomendaría",3,4.66666666666667,4.125,1,1
"Semana 3","Producto degradado",19,1,1,1,4,4,5,3,5,5,4,3,3,3,2,2,1,2,0,"No recomendaría",1,4.33333333333333,3.5,2,1
"Semana 3","Producto degradado",20,2,2,3,5,5,5,5,4,4,5,5,5,5,5,3,3,1,1,"Sí recomendaría",2.33333333333333,5,4.75,3,3
"Semana 3","Producto degradado",21,2,2,2,4,4,4,5,5,5,4,4,4,4,3,2,2,2,0,"No recomendaría",2,4,4.25,2,2
"Semana 3","Producto degradado",22,3,3,3,5,5,4,4,4,3,3,4,4,4,5,3,2,2,0,"No recomendaría",3,4.66666666666667,3.875,3,2
"Semana 3","Producto degradado",23,4,4,3,5,5,4,4,5,5,5,5,4,4,3,4,4,1,1,"Sí recomendaría",3.66666666666667,4.66666666666667,4.375,4,4
"Semana 3","Producto degradado",24,3,3,3,5,5,4,5,5,5,5,5,5,5,4,3,3,1,1,"Sí recomendaría",3,4.66666666666667,4.875,3,3
"Semana 3","Producto degradado",25,2,3,4,4,4,5,4,3,3,4,3,4,4,3,4,3,1,1,"Sí recomendaría",3,4.33333333333333,3.5,4,3
"Semana 3","Producto degradado",26,3,3,3,5,4,4,4,4,4,5,5,4,5,4,3,3,1,1,"Sí recomendaría",3,4.33333333333333,4.375,3,3
"Semana 3","Producto degradado",27,2,3,2,4,4,3,5,5,4,4,4,5,5,4,1,1,2,0,"No recomendaría",2.33333333333333,3.66666666666667,4.5,1,1
"Semana 3","Producto degradado",28,1,2,3,4,5,5,5,4,4,2,4,5,5,5,3,2,2,0,"No recomendaría",2,4.66666666666667,4.25,3,2
"Semana 3","Producto degradado",29,2,2,1,5,5,5,4,4,5,3,4,5,5,4,2,2,2,0,"No recomendaría",1.66666666666667,5,4.25,2,2
"Semana 3","Producto degradado",30,2,3,2,4,3,4,4,4,3,4,4,5,5,4,2,2,2,0,"No recomendaría",2.33333333333333,3.66666666666667,4.125,2,2
"Semana 3","Producto degradado",31,3,3,3,3,3,2,4,4,3,4,4,3,4,4,4,4,1,1,"Sí recomendaría",3,2.66666666666667,3.75,4,4
"Semana 3","Producto degradado",32,2,2,2,5,5,5,4,4,2,2,3,5,4,5,2,2,2,0,"No recomendaría",2,5,3.625,2,2
"Semana 3","Producto degradado",33,3,4,4,5,4,4,5,5,4,5,4,5,5,5,4,3,2,0,"No recomendaría",3.66666666666667,4.33333333333333,4.75,4,3
"Semana 3","Producto degradado",34,3,3,4,4,4,4,4,4,4,4,4,4,5,4,3,3,2,0,"No recomendaría",3.33333333333333,4,4.125,3,3
"Semana 3","Producto degradado",35,3,3,3,5,5,5,4,4,3,3,3,3,3,4,3,3,2,0,"No recomendaría",3,5,3.375,3,3
"Semana 3","Producto degradado",36,4,4,3,5,5,5,5,5,4,4,5,5,5,3,5,4,1,1,"Sí recomendaría",3.66666666666667,5,4.5,5,4
"Semana 3","Producto degradado",37,3,4,2,4,4,4,4,4,4,4,4,4,4,5,3,3,2,0,"No recomendaría",3,4,4.125,3,3
"Semana 3","Producto degradado",38,2,3,3,4,5,4,5,5,3,3,4,4,5,5,3,3,2,0,"No recomendaría",2.66666666666667,4.33333333333333,4.25,3,3
"Semana 3","Producto degradado",39,2,3,3,3,2,3,5,5,3,5,5,3,3,5,2,2,2,0,"No recomendaría",2.66666666666667,2.66666666666667,4.25,2,2
"Semana 3","Producto degradado",40,3,3,2,5,5,5,4,4,3,4,4,4,4,4,4,3,1,1,"Sí recomendaría",2.66666666666667,5,3.875,4,3
"Semana 3","Producto degradado",41,3,4,4,5,5,5,4,4,4,2,4,3,3,5,4,3,1,1,"Sí recomendaría",3.66666666666667,5,3.625,4,3
"Semana 3","Producto degradado",42,3,3,2,5,5,5,4,4,3,4,4,4,4,4,4,3,2,0,"No recomendaría",2.66666666666667,5,3.875,4,3
"Semana 3","Producto degradado",43,2,3,2,3,3,5,5,4,5,4,3,5,5,5,2,2,2,0,"No recomendaría",2.33333333333333,3.66666666666667,4.5,2,2
"Semana 3","Producto degradado",44,2,3,4,4,5,3,4,5,2,4,5,5,5,5,2,3,2,0,"No recomendaría",3,4,4.375,2,3
"Semana 4","Entorno degradado",1,4,2,3,4,4,5,2,3,2,2,3,2,2,1,3,2,2,0,"No recomendaría",3,4.33333333333333,2.125,3,2
"Semana 4","Entorno degradado",2,4,4,4,2,2,4,1,1,1,3,3,1,1,1,2,2,2,0,"No recomendaría",4,2.66666666666667,1.5,2,2
"Semana 4","Entorno degradado",3,1,2,1,3,5,5,3,3,3,5,4,5,3,2,2,3,2,0,"No recomendaría",1.33333333333333,4.33333333333333,3.5,2,3
"Semana 4","Entorno degradado",4,3,3,4,4,5,5,3,3,3,4,4,2,2,2,2,2,2,0,"No recomendaría",3.33333333333333,4.66666666666667,2.875,2,2
"Semana 4","Entorno degradado",5,2,2,4,4,4,5,2,2,2,3,5,1,1,1,2,2,2,0,"No recomendaría",2.66666666666667,4.33333333333333,2.125,2,2
"Semana 4","Entorno degradado",6,3,4,4,5,5,5,1,1,2,2,2,1,1,1,3,3,2,0,"No recomendaría",3.66666666666667,5,1.375,3,3
"Semana 4","Entorno degradado",7,5,4,5,5,5,5,1,1,2,4,5,2,2,1,3,3,1,1,"Sí recomendaría",4.66666666666667,5,2.25,3,3
"Semana 4","Entorno degradado",8,3,3,2,4,4,5,3,4,4,4,3,2,1,1,3,4,2,0,"No recomendaría",2.66666666666667,4.33333333333333,2.75,3,4
"Semana 4","Entorno degradado",9,1,4,3,5,5,4,2,3,4,3,4,1,1,2,2,2,2,0,"No recomendaría",2.66666666666667,4.66666666666667,2.5,2,2
"Semana 4","Entorno degradado",10,3,3,2,3,3,4,2,2,3,3,3,2,2,1,2,2,2,0,"No recomendaría",2.66666666666667,3.33333333333333,2.25,2,2
"Semana 4","Entorno degradado",11,4,2,4,4,5,5,3,3,4,3,3,1,1,2,4,3,1,1,"Sí recomendaría",3.33333333333333,4.66666666666667,2.5,4,3
"Semana 4","Entorno degradado",12,3,3,3,3,3,3,2,2,2,2,2,1,1,2,4,4,1,1,"Sí recomendaría",3,3,1.75,4,4
"Semana 4","Entorno degradado",13,3,2,3,3,3,2,1,1,2,2,4,1,1,1,1,1,2,0,"No recomendaría",2.66666666666667,2.66666666666667,1.625,1,1
"Semana 4","Entorno degradado",14,2,2,3,5,4,5,1,2,2,3,3,1,2,1,1,2,2,0,"No recomendaría",2.33333333333333,4.66666666666667,1.875,1,2
"Semana 4","Entorno degradado",15,2,1,2,4,4,3,3,3,2,3,3,1,1,1,2,2,2,0,"No recomendaría",1.66666666666667,3.66666666666667,2.125,2,2
"Semana 4","Entorno degradado",16,2,1,3,3,3,3,3,3,2,3,3,1,1,1,2,2,2,0,"No recomendaría",2,3,2.125,2,2
"Semana 4","Entorno degradado",17,3,2,2,4,5,4,2,3,3,3,4,3,3,1,3,2,2,0,"No recomendaría",2.33333333333333,4.33333333333333,2.75,3,2
"Semana 4","Entorno degradado",18,4,4,5,5,3,2,5,1,2,4,5,1,1,1,3,3,2,0,"No recomendaría",4.33333333333333,3.33333333333333,2.5,3,3
"Semana 4","Entorno degradado",19,3,3,2,2,4,4,4,4,2,2,2,1,2,1,4,4,1,1,"Sí recomendaría",2.66666666666667,3.33333333333333,2.25,4,4
"Semana 4","Entorno degradado",20,2,2,3,2,2,3,2,1,2,4,4,1,1,1,2,2,2,0,"No recomendaría",2.33333333333333,2.33333333333333,2,2,2
"Semana 4","Entorno degradado",21,2,2,1,2,3,3,1,2,2,2,2,1,1,2,2,2,2,0,"No recomendaría",1.66666666666667,2.66666666666667,1.625,2,2
"Semana 4","Entorno degradado",22,5,5,5,5,5,4,3,3,3,3,3,3,2,1,3,3,1,1,"Sí recomendaría",5,4.66666666666667,2.625,3,3
"Semana 4","Entorno degradado",23,2,3,3,4,4,5,2,4,3,4,4,2,2,1,3,3,2,0,"No recomendaría",2.66666666666667,4.33333333333333,2.75,3,3
"Semana 4","Entorno degradado",24,2,2,3,5,5,5,1,1,1,1,2,1,1,1,3,2,2,0,"No recomendaría",2.33333333333333,5,1.125,3,2
"Semana 4","Entorno degradado",25,4,3,4,5,4,4,3,2,4,4,4,2,1,1,2,2,1,1,"Sí recomendaría",3.66666666666667,4.33333333333333,2.625,2,2
"Semana 4","Entorno degradado",26,3,3,3,4,4,4,3,3,3,3,4,2,2,1,3,3,1,1,"Sí recomendaría",3,4,2.625,3,3
"Semana 4","Entorno degradado",27,4,3,5,5,5,5,3,3,3,4,4,4,3,2,4,4,1,1,"Sí recomendaría",4,5,3.25,4,4
"Semana 4","Entorno degradado",28,3,3,2,3,2,3,4,4,4,4,4,3,3,1,3,3,2,0,"No recomendaría",2.66666666666667,2.66666666666667,3.375,3,3
"Semana 4","Entorno degradado",29,3,4,3,5,4,5,3,2,2,2,2,1,1,1,4,3,2,0,"No recomendaría",3.33333333333333,4.66666666666667,1.75,4,3
"Semana 4","Entorno degradado",30,3,4,5,4,4,4,1,1,3,2,1,1,1,1,2,2,2,0,"No recomendaría",4,4,1.375,2,2
"Semana 4","Entorno degradado",31,4,4,4,2,2,3,2,3,2,2,2,2,2,1,4,3,1,1,"Sí recomendaría",4,2.33333333333333,2,4,3
"Semana 4","Entorno degradado",32,2,2,1,3,3,4,2,2,2,2,2,1,1,1,2,1,2,0,"No recomendaría",1.66666666666667,3.33333333333333,1.625,2,1
"Semana 4","Entorno degradado",33,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,"Sí recomendaría",4.33333333333333,5,5,5,5
"Semana 4","Entorno degradado",34,4,2,3,4,3,5,2,1,2,4,4,2,1,1,3,2,2,0,"No recomendaría",3,4,2.125,3,2
"Semana 4","Entorno degradado",35,3,4,3,4,3,4,1,1,2,3,2,2,2,1,3,3,2,0,"No recomendaría",3.33333333333333,3.66666666666667,1.75,3,3
"Semana 4","Entorno degradado",36,4,3,3,2,3,4,3,2,3,4,3,2,1,1,3,3,2,0,"No recomendaría",3.33333333333333,3,2.375,3,3
"Semana 4","Entorno degradado",37,4,3,3,3,3,3,2,2,2,2,2,1,1,1,2,2,2,0,"No recomendaría",3.33333333333333,3,1.625,2,2
"Semana 4","Entorno degradado",38,4,4,5,4,5,5,2,4,4,3,4,3,1,1,4,4,1,1,"Sí recomendaría",4.33333333333333,4.66666666666667,2.75,4,4
"Semana 4","Entorno degradado",39,5,5,5,5,5,5,2,2,2,3,3,2,2,2,4,3,1,1,"Sí recomendaría",5,5,2.25,4,3
"Semana 4","Entorno degradado",40,2,3,3,4,4,4,1,1,1,2,1,1,1,1,3,2,1,1,"Sí recomendaría",2.66666666666667,4,1.125,3,2
"Semana 4","Entorno degradado",41,1,1,4,4,4,5,2,1,4,2,3,1,1,1,2,1,2,0,"No recomendaría",2,4.33333333333333,1.875,2,1
"Semana 4","Entorno degradado",42,3,3,4,3,1,5,2,1,2,4,5,1,2,1,4,2,2,0,"No recomendaría",3.33333333333333,3,2.25,4,2
"Semana 4","Entorno degradado",43,4,4,4,5,4,5,4,3,4,5,5,5,2,1,4,4,2,0,"No recomendaría",4,4.66666666666667,3.625,4,4
"Semana 4","Entorno degradado",44,5,5,4,4,5,5,1,3,4,5,5,1,1,1,2,2,2,0,"No recomendaría",4.66666666666667,4.66666666666667,2.625,2,2
